Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-19 00:00:00-04:00,406.1843006902469,406.45191588489774,402.59058593247676,403.46990966796875,68016900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,398.604944576473,398.7770058092073,394.16060789348234,395.068603515625,77695600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,394.6385478471304,397.04711375427405,393.55852001325957,394.1128845214844,49105200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,393.8835098518886,396.75082821727017,393.19538144535295,395.3745422363281,49177800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,396.8750392546362,401.00398424235743,395.7759065035921,400.9562072753906,50942300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,400.8414801808097,401.38624838907066,387.32684176909345,387.3841857910156,103087000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,384.4118091443674,387.89080676379103,383.45603640076416,384.8227844238281,65370800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,385.9888390253207,386.22778221783756,378.48601694671703,380.5982666015625,85652400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,382.2421293275236,383.4941891014368,377.5684164758026,377.70220947265625,76029700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,375.5135442426701,379.2314848203502,372.78958625661124,378.8874206542969,78740100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,382.5766935921417,383.80008147631963,373.06674359969566,374.89227294921875,99632100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,375.74296003915873,376.6891657636106,371.2412783839573,373.477783203125,76637400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,373.16235077454724,380.9614599772315,372.94254170772115,380.1872863769531,70964200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,377.90300550827914,383.13105450337366,376.6891554358631,382.67230224609375,80821700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,384.92788969317974,389.4869441612766,384.660274502623,388.6171875,76706900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,390.7007095007001,393.5202502457577,390.39485527840196,392.7938537597656,69256300,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,384.0581723305881,385.27202245699795,374.58648952712116,375.71429443359375,122947100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,377.02360256647063,378.67709959419534,373.8217586598145,377.1478576660156,85023700,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,375.5804187036109,378.44773670191057,371.58529595960147,372.86602783203125,87633800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,368.65872841605665,370.683678921136,366.7105116443199,370.021484375,103084800,1.596,0.0,0.0
2022-09-19 00:00:00-04:00,366.8545062926547,372.8909912109375,366.777713980512,372.8909912109375,73278500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,369.54162680416874,370.5589052145328,365.8372034018401,368.6107177734375,77274900,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,370.5493012990479,373.6203492709987,362.1711492548727,362.1807556152344,106746600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,361.4034253163003,363.0541087165745,358.38998577942874,359.1385498046875,89472600,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,355.64516854599304,355.6835646985582,348.6489853785956,353.1211853027344,122346900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,351.64324199660945,355.2900857337125,348.3994553557496,349.62786865234375,92581200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,353.18836963299145,355.4724576428084,346.32652853041117,348.7353820800781,108294100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,349.69505666919423,357.29585483449654,347.9867939608782,355.5971984863281,110802200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,352.0270761122859,352.3149740058304,345.20363244616306,348.1690979003906,112952300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,347.2190211447666,351.1633985221066,342.65087468003543,342.78521728515625,153711200,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,346.52801113657625,353.6969619576154,344.73337916335163,351.83514404296875,89756500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,357.39183624328564,362.76615551587236,351.7968049852699,362.73736572265625,103602800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,358.34198444448964,364.16733447821133,356.0003167977901,361.8928527832031,88065700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,360.4820616483239,363.4571338112663,357.6605448092148,358.15960693359375,82333500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,354.10002880884576,358.24593420196544,346.3936494563867,348.1690979003906,107789500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,349.29198855289724,349.5319132676691,343.25550381637066,345.5107727050781,76042800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,343.8025423459123,348.3995085152262,341.3745051748381,343.32269287109375,92482800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,343.73534642652606,345.3188436550682,341.94068499398173,342.1902160644531,76991800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,335.13641621284387,352.69892216426666,334.0807416549414,351.2209777832031,147254500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,353.69696557018295,355.33807153360686,342.5740604787189,343.2170715332031,123737000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,349.339991708104,353.14999735716447,342.8812078310532,352.0367431640625,93168200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,360.0118608689949,360.3189715527156,352.7085368516379,356.1730651855469,97162900,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,354.11929094476,356.8640450532049,350.81792435585805,353.6490478515625,79746900,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,353.1979695544679,357.65098631388133,349.91578657337567,350.6835632324219,88283100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,350.40526696150266,359.6951455304752,348.88895554592915,359.2057189941406,131038400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,360.74119058174347,364.74311811664273,358.07319984156703,363.60107421875,85436900,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,363.5242990351533,369.72394478215,363.40913987076357,369.4072570800781,78846300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,366.24021085266094,371.96000686732623,365.9811027488921,366.62408447265625,104087300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,367.6317554891289,369.48396678709696,364.04246275329075,364.6662902832031,81971800,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,364.56080227965367,373.82189044696423,364.37845715272994,373.342041015625,100302000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,370.86603547419617,372.74703706801625,369.73359783111874,370.6452941894531,96631300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,374.4169393508939,374.65686407361704,367.84299609074304,369.0234069824219,85407600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,368.42840916915645,372.9677955998721,359.65677627855564,359.7623291015625,126990400,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,356.499345131197,359.1193336245578,353.92735915458303,356.0578918457031,87100100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,361.8064460648948,363.60107812725107,355.0885544933981,361.1826477050781,103505200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,362.48782800001794,365.232581816184,360.39569163090664,364.6375732421875,68286900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,365.75077349515095,369.59917482251973,362.4974099894576,366.60491943359375,84641100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,364.6183344707511,365.7795910307707,358.55303141802244,359.0520935058594,78495500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,372.4110644321962,379.11937818178154,370.0982163656045,378.7834777832031,141455800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,379.6472515285247,383.2557284527507,377.74703732716836,382.4495849609375,93839900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,380.67411127388954,384.05224034438396,378.91784615297826,379.1961669921875,71903500,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,384.9831304442073,386.0963844588162,378.59153354125334,382.4303283691406,93194500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,380.78935671613436,381.74905568757356,378.87956513503065,379.5129699707031,68508500,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,374.72408435354123,379.0331530208175,374.41700291496426,378.35174560546875,74496300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,381.71062645898184,381.77781241020716,377.20005925659984,380.0695495605469,92922500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,378.73556354967485,379.8680011496598,376.8353493065511,378.68756103515625,51243200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,380.6453343304418,383.94670049862543,379.22496958302423,383.7835388183594,60429000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,383.4476660498886,386.6914528679306,383.2173476965977,386.2020263671875,68261600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,385.6357511918176,386.6722422842189,385.35745963035964,386.1156005859375,30545400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,383.0061500173151,384.65683295001594,379.18653865424415,379.9543151855469,67881600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,380.08868855024457,381.2883120203409,377.4495169160327,379.3017578125,52310000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,379.5512692776583,391.25,377.6222946040747,391.25,144566700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,392.2960938761709,393.47653402180293,388.43811498859696,390.9621276855469,76398200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,386.0388172138009,391.42271307384794,385.93326441074794,390.5110168457031,85342700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,387.6703247610148,388.6108107991364,382.1232671148329,383.48602294921875,77289800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,383.3229642944105,383.86997043269974,375.8565076972712,377.9582214355469,77972200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,377.1041116393495,379.6953105461082,376.17320247675576,377.31524658203125,65927900,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,379.2154422730792,381.34594574225537,377.42078070538,380.2710876464844,60737900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,379.02349312314146,381.5954791950506,377.3056238588924,377.4303894042969,81447700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,378.2269187659114,382.87188720703125,377.55514710968646,382.87188720703125,75405800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,393.6877192725075,393.9468274552017,382.9870814344035,385.77020263671875,123782500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,385.42466786033674,389.1579107042202,380.33827531713183,383.3037414550781,108111300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,378.4092368505697,379.32096245389425,372.25759312511184,373.9274597167969,117705900,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,371.35429365121104,372.70403599097625,367.36291063060696,369.5128479003906,119858000,1.781,0.0,0.0
2022-12-19 00:00:00-05:00,369.7056321640907,370.04307506014413,364.7019209808815,366.37945556640625,79878100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,365.61788302748334,368.51020066402714,364.287412207125,366.880859375,74427200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,369.4935616824767,373.5042454912828,368.9536647680389,372.3666076660156,78167400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,369.3007360208056,372.34731405353006,361.31794071760254,367.05438232421875,100120900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,366.022746766656,369.3103509467049,364.4609001393037,369.1657409667969,59857300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,369.05008217572487,369.3971461549578,366.02277572004226,367.7099609375,51638200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,367.6424021681675,369.6284869166172,362.90866922032717,363.1400451660156,70911500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,366.00348658061273,370.5540670964372,365.4732107416271,369.6767272949219,66970900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,366.9773049711387,368.847643456134,364.84660962582285,368.7030334472656,84022200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,370.5732896594186,372.5593449750676,364.2680303736268,367.1507263183594,74850700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,369.4260621560679,372.0291596467577,366.3602127005797,369.9852600097656,85934100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,368.0184858453798,368.134173839708,365.1647407706404,365.7624816894531,76970500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,368.8765169428409,375.27819376712574,365.79139594475265,374.1501770019531,104189600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,376.3579642108808,379.5684528969921,373.7548962887569,373.93804931640625,73978100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,373.349904969518,376.62785822490696,372.40507086076474,376.56036376953125,65358100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,378.15120291638493,381.40023453480234,377.33170715744893,381.3230895996094,68881100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,382.43188678167706,384.1865370968042,378.3344368515017,382.7114562988281,90157700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,379.49135605479535,384.7746669287201,379.2214075822402,384.1961975097656,63903900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,384.1768763659617,385.864061457069,382.8078332319927,383.4923400878906,62677300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,384.6878691895141,385.7580125174345,377.235320676035,377.4377746582031,99632300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,375.38428307633933,377.0425465071361,373.35968409477425,374.6901550292969,86958900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,376.0976964373685,381.8244875168139,374.4394332052365,381.67022705078125,91806400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,382.48006799669383,388.1972085363031,381.51596216179814,386.2497253417969,84178800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,384.56248693803605,386.7509962885515,383.3670052832205,385.8351135253906,59524900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,381.73773734911055,386.31724030783295,379.4335101588138,385.97979736328125,84800300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,388.65992475714745,390.3856821504385,385.6711912856974,390.2217712402344,72287400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,389.170955572596,393.5094317262617,388.9588511170854,391.1184387207031,68346200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,388.34181677031853,390.5881998318813,385.91228066935525,386.2111511230469,74202000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,386.73176802559715,391.9379335118338,386.3846746346884,391.8897399902344,86811800,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,390.6653090079228,398.8216653857442,387.9079805000196,396.0546569824219,101459200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,399.9689416508841,403.2951186258931,398.0600308845101,401.8200378417969,101654500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,396.8162814466019,402.003175080454,396.33422857241004,397.54901123046875,94736800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,395.08093326942236,396.5270920032783,393.45159207550404,395.1194763183594,60295300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,394.1939533544685,401.5404352084988,392.94062752096966,400.287109375,90990700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,398.3010271151718,399.6507693278752,395.2158768385581,395.9100341796875,76227500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,399.5350750065941,399.68933546019633,391.2437595140588,392.4778137207031,78694900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,391.2919647938718,393.77937422747794,390.472498403855,393.39373779296875,70769700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,394.0493191164229,398.1467687182115,393.58653774588544,398.01177978515625,64913500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,396.4788416851024,400.15208226171416,393.8468518013947,397.82861328125,88389300,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,395.62080529265984,399.197629431214,394.7723875146133,399.1205139160156,61555700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,394.1167948967315,398.08890585011767,393.49013204825167,393.6250915527344,76431500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,391.4848153725278,392.8827806105974,389.546953217369,392.6417541503906,89257800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,388.59248537293524,389.6530076482285,384.5046861541769,384.7649841308594,82655900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,385.1795766756609,386.7318024665348,382.7693119375524,384.2347717285156,83742300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,387.1463453922965,387.76338726311667,382.0269456479242,386.2786560058594,96242400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,381.22671889051696,382.99101951483533,379.5106117861291,382.1522521972656,108194400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,385.51699810542783,386.88604134601684,382.5089925877115,383.4538269042969,80444700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,382.97177442031335,384.9481796286304,381.93052363396237,382.0365905761719,96438600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,381.2171003443828,382.4511546641235,379.25996663208684,380.5711364746094,99706800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,378.5850469951666,384.37933209244466,378.24760409097087,383.5309143066406,85127800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,385.3627410015129,389.932622736836,384.7071560849435,389.68194580078125,90120000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,390.5110421970763,392.82491965289546,389.50839334987364,389.9518737792969,72795900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,389.903700784494,390.1447272469827,383.35741382509144,383.97442626953125,108310600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,384.0901298311711,385.3627271463526,382.35472171054704,384.6011047363281,74746600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,385.3916582338548,387.0692223989096,376.5122517048481,377.5052795410156,111945300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,376.95571949761853,379.0478420414227,370.52515025100536,372.0580749511719,189253000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,368.1052376506418,376.37728199232726,366.98687137828966,371.5278015136719,157790000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,376.48332868372586,379.3274526667239,373.1571517830789,377.669189453125,149752400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,372.03882533252363,375.5095828991275,369.9370521918167,375.30712890625,172996900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,372.93538568701246,382.23900010074755,372.4244108267978,381.89190673828125,143254200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,380.5525318171182,381.69451136775194,376.03296153069533,377.42657470703125,140553400,1.506,0.0,0.0
2023-03-20 00:00:00-04:00,378.21049490172476,381.471956270632,377.5040305133461,381.0557861328125,93055800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,384.4430201853183,386.54312726544555,382.8364930554503,386.0592346191406,91524200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,385.8850348388219,389.5238874035855,379.4395813380372,379.478271484375,111746600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,382.36228158334836,386.42699156093266,377.7749888209459,380.504150390625,119351300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,379.21699347990887,383.08813473168556,376.85559495356796,383.00103759765625,107682400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,385.2946884069106,386.0689343866717,382.8171603406036,383.7171936035156,74010400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,383.0204029687121,383.717209612336,381.0074224062795,382.85589599609375,62871700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,387.0463557015899,388.6625700966461,385.8366241148439,388.4206237792969,77497900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,391.07233665964674,391.3239702747295,388.8174100307786,390.6949157714844,69840000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,391.6239946355286,396.50164071247474,391.5175228968931,396.2016296386719,112062600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,395.6789794298584,398.1177874675711,395.2821839592357,397.7113342285156,67391100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,398.3597706211495,398.65012392465593,394.1208663863346,395.50482177734375,66601500,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,394.7693409413385,395.5338996670793,392.8047377861813,394.4693298339844,65200200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,393.6660032941517,396.28872263832403,392.61112089492866,396.008056640625,63743300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,393.511103792332,396.4918985794441,392.89173665719807,396.4144592285156,63681000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,397.0436084277674,397.9339543685014,395.74677966402794,396.52099609375,59297900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,398.60173214018494,398.89208545476356,394.3144502918621,394.90478515625,86420400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,395.99836992157907,400.5082528265482,394.8467030868495,400.1501770019531,85814800,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,399.51146026504716,401.7180096391091,396.8500506038799,399.1727294921875,78161500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,399.08564192658326,400.6244170961677,397.8468778541493,400.6050720214844,66436400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,402.19222473589707,402.3277288621067,399.4824375563558,400.8663635253906,63560000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,398.9404841245776,401.70833609042796,398.8824193654665,400.79864501953125,55227300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,397.96299052247997,400.37279603669873,397.05326996496933,398.6114196777344,75840400,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,398.9114857902027,399.3856912082368,396.9565698195314,398.9211730957031,73457400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,398.71785299244885,399.7630776470883,397.3726467945154,399.3372497558594,64332100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,397.35326370138665,397.9145956980485,392.9401652269469,392.99822998046875,97766700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,393.6176373414345,394.7015521490125,390.77234620431034,391.3336486816406,80447000,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,393.88860673393543,399.3953073087713,393.6369731115294,399.12432861328125,92968400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,398.23400579227854,402.5406626468504,398.17594103089044,402.5309753417969,89433100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,402.08576151935387,404.1664940165015,401.89219264472746,402.1244812011719,62122300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,401.40824705409256,401.456654033597,394.68215779759754,397.6048583984375,103998500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,398.10816242391894,400.53731307308834,394.6338166049769,394.8757629394531,91531800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,393.8208591219087,394.1499025748278,390.7336216985504,392.078857421875,94901900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,395.7370872883095,400.39213217998366,395.47579589188126,399.3372497558594,87891800,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,399.6662963196533,399.92758771811395,398.0307368007259,399.4436950683594,50046800,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,397.88555494795884,398.81462051922,397.45972707478455,397.6919860839844,49220100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,400.5469579920404,401.18569979160225,395.69834451118453,399.5501403808594,96142900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,398.6791992744852,399.1437173550247,396.7629735888618,398.8533935546875,70157100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,400.1018131563713,400.3147271045136,395.89194117937734,398.33074951171875,70481500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,398.94045843149956,400.11147037744496,397.0145751312598,399.70501708984375,54289400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,398.59208640433496,399.52118166652326,397.0242787592844,397.0339660644531,57705500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,399.06631943823413,402.4632261414949,397.41141465795494,401.8535461425781,87287000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,401.53411302554315,406.1504677851743,401.31154130972925,405.7246398925781,97177200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,406.6343622786256,407.16663237955544,403.9052006458144,405.13427734375,103793300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,405.153666231854,406.84729056564146,403.90521488186914,405.298828125,60745400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,403.6439129734893,405.2310951719678,400.35344859100536,400.750244140625,86383500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,399.1340338050808,399.5211420253495,396.675850827955,397.84686279296875,89213700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,401.3792419030541,402.7535099421552,399.1243152838685,401.2921447753906,90961600,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,401.9502508937604,407.21500522616986,401.87284106584104,406.4891662597656,93830000,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,408.4344517806016,408.96672191153294,405.2504296961872,406.64404296875,72216000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,404.8053008155598,405.7150215102412,402.81166513176066,404.38916015625,110811800,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,404.6214421239115,409.2958626972185,403.363332769127,408.2312927246094,88865000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,410.82486582057743,414.9282661011844,410.29259571162726,414.13470458984375,91426200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,414.4831357054983,415.77996461543063,412.634662021608,413.3411560058594,65460200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,412.9249760418941,414.77342001528297,412.26685957720514,414.24114990234375,64022200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,414.6378744586501,415.77985385407226,412.3829185066384,412.8087463378906,85373300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,412.87657445833014,415.7605853860068,412.10235800492956,415.30572509765625,61952800,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,416.109029120452,418.0736324276348,415.05414651063154,416.05096435546875,85742800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,417.0380594592685,419.902695711882,416.3122204755869,419.82525634765625,76104300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,421.2963108690726,423.241539270888,420.6285366382443,422.5931396484375,95899700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,422.9318675484063,424.9158156190619,419.62202879480867,423.09637451171875,100612100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,422.2737638984509,429.59990600169886,422.1770089921392,428.341796875,110303100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,430.34086274361755,430.9139735272386,426.4067846339422,426.88275146484375,114165800,1.638,0.0,0.0
2023-06-20 00:00:00-04:00,424.9303214367884,425.8239747064654,422.5795680820443,424.66802978515625,76160400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,423.6771809472652,424.48341344957873,421.89953862518064,422.4920959472656,76982300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,421.5304807898792,424.12404951475344,421.190491765927,424.0172119140625,70637200,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,420.5396602134283,422.60870496621754,420.09283358212,420.8116455078125,92074500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,420.2385373041195,422.1715745996257,418.84947060075757,419.0923156738281,72823600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,419.97621039079377,424.30855752445046,419.51966053821275,423.6868896484375,72813700,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,422.59892874064684,424.9205415631825,421.97726085028734,423.9006042480469,75636000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,423.48291903838407,425.73652829865455,423.0749559403356,425.5713806152344,67882300,0.0,0.0,0.0
